RespondentID;Possui telefone celular?;Participa de alguma associação, cooperativa ou sindicato?;Possui automóvel de passeio?;Possui convênio médico ou plano de saúde?;Está satisfeito em morar na zona rural?;A família está satisfeita em morar na zona rural?;Tem filhos que moram na Zona Urbana?;Pretende permanecer na zona rural?  ;Planeja melhorias para a propriedade nesse ano?;Participa ou já participou de algum curso para melhoria da produção?  ;As atividades desenvolvidas geram lucro?;Comercializa mais de um produto?;Empregados são registrados?;Possui trator ou outro maquinário agrícola?;Mudaria de atividade produtiva caso houvessem melhores oportunidades de rentabilidade?;Já acessou crédito rural?;Conta com assistência técnica?;A principal renda familiar depende da produção ou atividade da propriedade?;Utiliza mão de obra familiar?;Possui outras fontes de renda fora da propriedade?;Possui nascentes ou curso d’água na propriedade?;Resíduos e embalagens de agrotóxicos são devolvidos nos pontos de compra?;Utiliza equipamentos de segurança?;Tem conhecimento sobre o Código Florestal?;Gostaria de reflorestar alguma área da propriedade?;Utiliza fossa séptica?;Utiliza agrotóxicos ou defensivos agrícolas?;Utiliza adubos químicos?;Já recebeu notificação ambiental?;Há áreas de erosão ou voçorocas na propriedade?
3195587467;Sim;Nao;Sim;Nao respondeu;Sim;Sim;Nao;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3195577746;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3195571400;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3195563615;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3195554023;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3195472276;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Nao
3195466264;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Nao
3195460574;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao
3195379963;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim
3195374513;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Nao
3195352407;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3195346440;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Nao
3195341303;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3195337320;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3195324927;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3195301314;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao
3195295130;Sim;Nao;Sim;Nao;Nao respondeu;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Sim;Nao;Nao respondeu;Nao;Nao;Nao;Nao respondeu;Nao;Sim;Nao respondeu;Nao respondeu;Sim;Nao;Sim;Nao;Nao;Nao respondeu;Nao respondeu
3195289966;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3195284342;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3195272943;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3195267013;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao
3195253694;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao
3195233571;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3195226272;Sim;Nao;Nao;Nao;Sim;Nao respondeu;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao
3195217195;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3195209408;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3195202988;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3195194953;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3195186147;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3195165608;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3195158771;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3195150958;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Sim;Nao;Nao;Nao;Nao respondeu
3195143050;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3195142446;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3195132388;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao respondeu;Nao;Nao respondeu;Sim;Sim;Nao respondeu;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3195122478;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao
3195118648;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao respondeu;Nao;Nao;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3195115531;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao
3195110756;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3195103879;Sim;Nao respondeu;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao
3195102591;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao;Nao;Nao respondeu;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3195097597;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3195092663;Sim;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3195081514;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3195077652;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3195075077;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao respondeu;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3195066412;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Nao respondeu;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao respondeu
3195059900;Sim;Nao;Sim;Nao;Nao respondeu;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3195053964;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3195048242;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao;Nao;Nao
3195044596;Sim;Nao respondeu;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3195038188;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Sim;Nao;Nao;Nao;Nao;Nao respondeu;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3195032981;Sim;Sim;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Nao respondeu;Sim;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3195032582;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3195026070;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao;Nao;Sim;Nao;Sim;Nao respondeu;Sim;Nao respondeu;Nao;Nao;Nao;Nao;Sim
3195025009;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3195018796;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3195017608;Sim;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3195010917;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3195006376;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194995465;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194993610;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao
3194985956;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194981939;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao
3194979394;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao;Nao
3194976179;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao
3194975149;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194965869;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Sim;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194964948;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194957734;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3194944173;Sim;Nao;Nao;Nao respondeu;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim
3194936911;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194917728;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194916146;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao
3194907946;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3194906586;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao
3194905357;Sim;Nao;Sim;Nao respondeu;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao respondeu;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao
3194900432;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao
3194900145;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao
3194899689;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3194898403;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao respondeu;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Nao
3194893307;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao
3194893087;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3194888792;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3194888464;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194881934;Sim;Nao;Sim;Nao;Nao respondeu;Nao respondeu;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3194881230;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao
3194879592;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3194874669;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3194869782;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Sim
3194866304;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao
3194866277;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao respondeu;Nao respondeu;Nao;Sim;Nao;Nao;Nao;Nao
